tweet_id,name,breed,stage,rating_numerator,rating_denominator,favourite_count,retweet_count,timestamp,source,text,expanded_urls,jpg_url,img_num
835152434251116546,None,American Staffordshire Terrier,None,0.0,10.0,24574,3443,2017-02-24 15:40:31,Twitter for iPhone,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,"https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1",https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,3
834931633769889797,Akumi,Soft-Coated Wheaten Terrier,None,12.0,10.0,11838,1878,2017-02-24 01:03:08,Twitter for iPhone,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,"https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1",https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,1
834786237630337024,Titan,Border Terrier,None,13.0,10.0,22943,6159,2017-02-23 15:25:23,Twitter for iPhone,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,https://twitter.com/dog_rates/status/834786237630337024/photo/1,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1
834574053763584002,Cooper,Golden Retriever,Doggo,13.0,10.0,14993,2882,2017-02-23 01:22:14,Twitter for iPhone,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,https://twitter.com/dog_rates/status/834574053763584002/photo/1,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,1
834458053273591808,Alf,Rhodesian Ridgeback,None,12.0,10.0,10512,1899,2017-02-22 17:41:18,Twitter for iPhone,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",https://twitter.com/dog_rates/status/834458053273591808/photo/1,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1
834209720923721728,Oshie,Golden Retriever,None,12.0,10.0,22594,5476,2017-02-22 01:14:30,Twitter for iPhone,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1
834086379323871233,Sky,Labrador Retriever,None,12.0,10.0,14296,2512,2017-02-21 17:04:24,Twitter for iPhone,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,https://twitter.com/dog_rates/status/834086379323871233/photo/1,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1
833863086058651648,None,Kuvasz,None,12.0,10.0,14661,2729,2017-02-21 02:17:06,Twitter for iPhone,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1
833826103416520705,None,Chihuahua,None,13.0,10.0,16728,3904,2017-02-20 23:50:09,Twitter for iPhone,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1
833722901757046785,Eleanor,West Highland White Terrier,None,13.0,10.0,22585,3636,2017-02-20 17:00:04,Twitter for iPhone,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1
833479644947025920,Layla,Golden Retriever,None,13.0,10.0,16258,2357,2017-02-20 00:53:27,Twitter for iPhone,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3
833124694597443584,None,Cardigan,Pupper,12.0,10.0,22133,5513,2017-02-19 01:23:00,Twitter for iPhone,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3
832998151111966721,None,Boxer,Doggo,13.0,10.0,14549,2522,2017-02-18 17:00:10,Twitter for iPhone,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0","https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1
832757312314028032,Rocky,Cardigan,None,13.0,10.0,18423,4127,2017-02-18 01:03:09,Twitter for iPhone,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,"https://twitter.com/dog_rates/status/832757312314028032/photo/1,https://twitter.com/dog_rates/status/832757312314028032/photo/1",https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2
832636094638288896,Bauer,Eskimo Dog,None,12.0,10.0,17379,3220,2017-02-17 17:01:29,Twitter for iPhone,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,https://twitter.com/dog_rates/status/832636094638288896/photo/1,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1
832397543355072512,Swagger,Pekinese,None,12.0,10.0,13126,2548,2017-02-17 01:13:34,Twitter for iPhone,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1
832369877331693569,Brandi,Kelpie,None,11.0,10.0,18792,3652,2017-02-16 23:23:38,Twitter for iPhone,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,https://twitter.com/dog_rates/status/832369877331693569/photo/1,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1
832273440279240704,Mary,Pembroke,Doggo,14.0,10.0,12385,2673,2017-02-16 17:00:25,Twitter for iPhone,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,https://twitter.com/dog_rates/status/832273440279240704/video/1,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1
832032802820481025,Craig,Whippet,Doggo,12.0,10.0,13887,4746,2017-02-16 01:04:13,Twitter for iPhone,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M","https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1
831939777352105988,Sam,Pomeranian,Doggo,12.0,10.0,26404,7031,2017-02-15 18:54:34,Twitter for iPhone,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,https://twitter.com/dog_rates/status/831939777352105988/photo/1,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1
831911600680497154,Pavlov,Bloodhound,None,14.0,10.0,30380,7458,2017-02-15 17:02:36,Twitter for iPhone,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,"https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1",https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4
831670449226514432,Phil,Pembroke,None,13.0,10.0,11469,2059,2017-02-15 01:04:21,Twitter for iPhone,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,https://twitter.com/dog_rates/status/831670449226514432/photo/1,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1
831650051525054464,Gus,Eskimo Dog,None,13.0,10.0,7908,2243,2017-02-14 23:43:18,Twitter for iPhone,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO","http://www.gofundme.com/bluethewhitehusky,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1",https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1
831552930092285952,None,Chihuahua,None,13.0,10.0,9872,2632,2017-02-14 17:17:22,Twitter for iPhone,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,https://twitter.com/dog_rates/status/831552930092285952/photo/1,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1
831322785565769729,None,Old English Sheepdog,Doggo,12.0,10.0,10042,1744,2017-02-14 02:02:51,Twitter for iPhone,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,https://twitter.com/dog_rates/status/831322785565769729/photo/1,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1
831315979191906304,Kyro,Briard,Pupper,13.0,10.0,7117,1264,2017-02-14 01:35:49,Twitter Web Client,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,"https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1",https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4
831309418084069378,Wallace,Doberman,None,12.0,10.0,12819,2786,2017-02-14 01:09:44,Twitter for iPhone,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,https://twitter.com/dog_rates/status/831309418084069378/photo/1,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1
831262627380748289,Ito,Cocker Spaniel,None,12.0,10.0,13066,2350,2017-02-13 22:03:49,Twitter for iPhone,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,https://twitter.com/dog_rates/status/831262627380748289/photo/1,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,1
830956169170665475,None,Kuvasz,None,12.0,10.0,8735,1735,2017-02-13 01:46:03,Twitter for iPhone,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,https://twitter.com/dog_rates/status/830956169170665475/video/1,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1
830583320585068544,Koda,Labrador Retriever,None,13.0,10.0,73397,19297,2017-02-12 01:04:29,Twitter for iPhone,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,"https://twitter.com/dog_rates/status/830583320585068544/photo/1,https://twitter.com/dog_rates/status/830583320585068544/photo/1",https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1
830097400375152640,Cooper,Toy Poodle,None,13.0,10.0,10804,3455,2017-02-10 16:53:37,Twitter for iPhone,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW","https://www.gofundme.com/sick-baby-samson,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1",https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4
829861396166877184,Stephan,Border Terrier,None,12.0,10.0,13441,2243,2017-02-10 01:15:49,Twitter for iPhone,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,https://twitter.com/dog_rates/status/829861396166877184/photo/1,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1
829501995190984704,Lennon,French Bulldog,None,12.0,10.0,34913,12224,2017-02-09 01:27:41,Twitter for iPhone,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1
829449946868879360,None,Labrador Retriever,Doggo,11.0,10.0,11519,2329,2017-02-08 22:00:52,Twitter for iPhone,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,https://twitter.com/dog_rates/status/829449946868879360/photo/1,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1
829374341691346946,Waffles,Staffordshire Bullterrier,Doggo,13.0,10.0,38074,10706,2017-02-08 17:00:26,Twitter for iPhone,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,"https://twitter.com/dog_rates/status/829374341691346946/photo/1,https://twitter.com/dog_rates/status/829374341691346946/photo/1",https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1
829141528400556032,None,Golden Retriever,None,12.0,10.0,26952,8530,2017-02-08 01:35:19,Twitter for iPhone,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,"https://twitter.com/dog_rates/status/829141528400556032/photo/1,https://twitter.com/dog_rates/status/829141528400556032/photo/1",https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,2
829011960981237760,Major,Boxer,None,13.0,10.0,58302,18627,2017-02-07 17:00:28,Twitter for iPhone,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,"https://twitter.com/dog_rates/status/829011960981237760/photo/1,https://twitter.com/dog_rates/status/829011960981237760/photo/1",https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,2
828770345708580865,Zeke,Chesapeake Bay Retriever,None,13.0,10.0,28085,6746,2017-02-07 01:00:22,Twitter for iPhone,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,https://twitter.com/dog_rates/status/828770345708580865/photo/1,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,1
828708714936930305,Shooter,Mexican Hairless,None,10.0,10.0,40241,12882,2017-02-06 20:55:28,Twitter for iPhone,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,"https://twitter.com/dog_rates/status/828708714936930305/photo/1,https://twitter.com/dog_rates/status/828708714936930305/photo/1",https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,1
828650029636317184,Django,Golden Retriever,None,14.0,10.0,10467,1544,2017-02-06 17:02:17,Twitter for iPhone,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK","https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1",https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1
828409743546925057,Diogi,Toy Poodle,None,12.0,10.0,6898,1305,2017-02-06 01:07:28,Twitter for iPhone,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,https://twitter.com/dog_rates/status/828409743546925057/photo/1,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,1
828408677031882754,None,Weimaraner,None,12.0,10.0,8398,1477,2017-02-06 01:03:14,Twitter for iPhone,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,https://twitter.com/dog_rates/status/828408677031882754/photo/1,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1
